# mrk;kap;num;dos;ind;trd
a1.0.vokalo;a;;gra_fr;NULL;NULL
a1.0.vokalo;a;;gra_fr;NULL;NULL
a1.0.vokalo;a;;gra_fr;NULL;NULL
a1.0.vokalo;a;;gra_en;NULL;NULL
a1.0.vokalo;a;;gra_en;NULL;NULL
a1.0.vokalo;a;;gra_en;NULL;NULL
a1.0.vokalo;a;;gra_de;NULL;NULL
a1.0.vokalo;a;;gra_ru;NULL;NULL
a1.0.vokalo;a;;gra_pl;NULL;NULL
a1.0.vokalo;a;;ekz_5;NULL;NULL
a1.0.vokalo;a;;uv_A;NULL;NULL
a1.0.vokalo;a;;oa_7;NULL;NULL
a1.0BC.FIG;ABC;3;NULL;Anfangsgründe;
a1.0BC.FIG;aboco;3;NULL;Anfangsgründe;
a1.0BC.FIG;ABC;3;NULL;kleines Einmaleins;
a1.0BC.FIG;aboco;3;NULL;kleines Einmaleins;
a1.0BC.alfabeto;ABC;1;NULL;Abc;
a1.0BC.alfabeto;aboco;1;NULL;Abc;
a1.0BC.alfabeto;ABC;1;NULL;Alfabet;
a1.0BC.alfabeto;aboco;1;NULL;Alfabet;
a1.0BC.alfabetumo;ABC;2;NULL;Fibel;
a1.0BC.alfabetumo;aboco;2;NULL;Fibel;
a1.0BC.alfabetumo;ABC;2;NULL;Lesebuch;
a1.0BC.alfabetumo;aboco;2;NULL;Lesebuch;
abajxur.0o.MEB;abaĵuro;;NULL;Lampenschirm;
abak.0o.ARKI;abako;1;NULL;Säulenplatte;
abak.0o.ARKI;abako;1;NULL;Kapitelldeckplatte;
abak.0o.grafika_tabela;abako;3;NULL;Rechentafel;
abak.0o.kalkulilo;abako;2;NULL;Rechenbrett;
abak.0o.kalkulilo;abako;2;NULL;Abakus;
abdik.0i.demisii;abdiki;2;NULL;zurücktreten;
abdik.0i.demisii;abdiki;2;NULL;Amt;sein Amt niederlegen
abdik.0i.demisii;abdiki;2;NULL;demissionieren;
abdik.0i.regxo;abdiki;1;NULL;abdanken;
abdik.0o.demisio;abdiko;2;NULL;Kündigung;
abdik.0o.demisio;abdiko;2;NULL;Demission;
abdik.0o.demisio;abdiko;2;NULL;Rücktritt;
abdik.0o.regxo;abdiko;1;NULL;Abdankung;
abdik.0o.regxo;abdiko;1;NULL;Rücktritt;
abdome.0o.ANA;abdomeno;1;NULL;Unterleib;
abdome.0o.ANA;abdomeno;1;NULL;Bauch;
abdome.0o.ANA;abdomeno;1;NULL;Abdomen;
abdome.0o.ZOO;abdomeno;2;NULL;Unterleib;
abdome.0o.ZOO;abdomeno;2;NULL;Bauch;
abdome.0o.ZOO;abdomeno;2;NULL;Abdomen;
abel.0ejo.HOR;abelejo;;NULL;Bienenstand;
abel.0ino.ZOO;abelino;;NULL;NULL;NULL
abel.0isto.HOR;abelisto;;NULL;Imker;
abel.0o.ZOO;abelo;;NULL;Biene;
abel.0ujo.HOR;abelujo;;NULL;Bienenkorb;
abel.0ujo.HOR;abelujo;;NULL;Bienenstock;
abel.labor0o.ZOO;laborabelo;;NULL;Arbeiterin;Arbeiterin (Biene)
abel.vir0o.ZOO;virabelo;;NULL;Drohne;
abel1.0o.matematikisto;Abelo;;NULL;Abel;
abel1.a0a.diversaj;abela;2;NULL;Kriterium;Abelsches Kriterium
abel1.a0a.diversaj;abela;2;NULL;Abel;von Abel
abel1.a0a.diversaj;abela;2;NULL;Abelsch;
abel1.a0a.grupo;abela;1;NULL;Abelsch;Abelsch (-e Gruppe)
abel1.a0a.grupo;abela;1;NULL;kommutativ;kommutativ (-e Gruppe)
aberac.0i.SCI;aberacii;;NULL;NULL;NULL
aberac.0o.SCI;aberacio;;NULL;Aberration;
abi.0o.BOT;abio;;NULL;Tanne;
abidarm.0o.BUD;Abidarmo;;NULL;Abhidhammapitaka;
abism.0a.rilata;abisma;;NULL;NULL;NULL
abism.0o.diferenco;abismo;3;NULL;Abgrund;
abism.0o.profundo;abismo;1;NULL;Tiefe;
abism.0o.profundo;abismo;1;NULL;Abgrund;
abism.0o.ruinigxo;abismo;2;NULL;Abgrund;
abjxur.0i.KOMUNE;abĵuri;;NULL;abschwören;
abjxur.0i.KOMUNE;abĵuri;;NULL;widerrufen;
ablaci.0agxo.AST;ablacia aĝo;;NULL;NULL;NULL
ablaci.0o.AST;ablacio;5;NULL;Ablation;
ablaci.0o.AST;ablacio;5;NULL;Abtrag;
ablaci.0o.AST;ablacio;5;NULL;Abschmelzen;
ablaci.0o.GEOL;ablacio;1;NULL;Ablation;
ablaci.0o.GEOL;ablacio;1;NULL;Abtrag;
ablaci.0o.GEOL;ablacio;1;NULL;Abschmelzen;
ablaci.0o.MED;ablacio;4;NULL;Ablation;
ablaci.0o.MED;ablacio;4;NULL;Abtrag;
ablaci.0o.MED;ablacio;4;NULL;Abschmelzen;
ablaci.0o.glacio;ablacio;2;NULL;Ablation;
ablaci.0o.glacio;ablacio;2;NULL;Abtrag;
ablaci.0o.glacio;ablacio;2;NULL;Abschmelzen;
ablaci.0o.rokoj;ablacio;3;NULL;Ablation;
ablaci.0o.rokoj;ablacio;3;NULL;Abtrag;
ablaci.0o.rokoj;ablacio;3;NULL;Abschmelzen;
aboc.0o.alfabeto;aboco;;NULL;Abc;
aboc.0o.alfabeto;aboco;;NULL;Alfabet;
abol.0i.FIG;aboli;2;NULL;aufheben;
abol.0i.FIG;abolicii;2;NULL;aufheben;
abol.0i.FIG;aboli;2;NULL;abschaffen;
abol.0i.FIG;abolicii;2;NULL;abschaffen;
abol.0i.FIG;aboli;2;NULL;einstellen;einstellen (abschaffen)
abol.0i.FIG;abolicii;2;NULL;einstellen;einstellen (abschaffen)
abol.0i.JUR;aboli;1;NULL;aufheben;
abol.0i.JUR;abolicii;1;NULL;aufheben;
abol.0i.JUR;aboli;1;NULL;abschaffen;
abol.0i.JUR;abolicii;1;NULL;abschaffen;
abol.0i.JUR;aboli;1;NULL;einstellen;einstellen (abschaffen)
abol.0i.JUR;abolicii;1;NULL;einstellen;einstellen (abschaffen)
abol.0o.JUR;abolo;;NULL;Aufhebung;
abol.0o.JUR;abolicio;;NULL;Aufhebung;
abol.0o.JUR;abolo;;NULL;Abschaffung;
abol.0o.JUR;abolicio;;NULL;Abschaffung;
abol.0o.JUR;abolo;;NULL;Einstellung;Einstellung (Abschaffung)
abol.0o.JUR;abolicio;;NULL;Einstellung;Einstellung (Abschaffung)
abon.0i.KOMP;aboni;3;ekz_27;abonnieren;
abon.0i.kontrakti;aboni;2;ekz_27;abonnieren;
abon.0i.ricevadi;aboni;1;ekz_27;Abbonent;
abon.0i.ricevadi;aboni;1;ekz_27;abonnieren;
aborigen.0o.auxstralia;aborigeno;1;NULL;Ureinwohner Australiens;
aborigen.0o.auxstralia;aborigeno;1;NULL;Aborigine;
aborigen.0o.indigxeno;aborigeno;2;NULL;Ureinwohner;
abraham.0o.nomo;Abrahamo;2;NULL;Abraham;
abraham.0o.prapatro;Abrahamo;1;NULL;Abraham;
abrakadabr.0o.jxargono;abrakadabro;2;NULL;Abrakadabra;
abrakadabr.0o.propre;abrakadabro;1;NULL;Abrakadabra;
abrazi.0i.TEK;abrazii;;NULL;NULL;NULL
abrazi.0o.TEK;abrazio;;NULL;NULL;NULL
abrupt.0a.KOMUNE;abrupta;;oa_2;abrupt;
abrupt.0a.KOMUNE;abrupta;;oa_2;jäh;
abrupt.0a.KOMUNE;abrupta;;oa_2;plötzlich;
abrupt.0a.KOMUNE;abrupta;;oa_2;zerklüftet;
abrupt.0eco.KOMUNE;abrupteco;;NULL;NULL;NULL
abrupt.0i.KOMUNE;abrupti;;NULL;NULL;NULL
abrupt.mal0a.KOMUNE;malabrupta;;NULL;NULL;NULL
absces.0o.MED;absceso;;NULL;Abszess;
abscis.0o.MAT;absciso;;NULL;Abszisse;
abscis.0o.MAT;absciso;;NULL;x-Koordinate;
absint.0o.BOT;absinto;;NULL;Wermut;
absolu.0ismo.POL;absolutismo;;NULL;Absolutismus;
absolv.0i.JUR;absolvi;2;NULL;freisprechen;
absolv.0i.KAT;absolvi;1;NULL;Absolution;Absolution erteilen
absolv.0i.KAT;absolvi;1;NULL;vergeben;
absolv.0o.JUR;absolvo;2;NULL;Freispruch;
absolv.0o.KAT;absolvo;1;NULL;Absolution;
absolv.0o.KAT;absolvo;1;NULL;Vergebung;
absorb.0i.PSI;absorbi;1;NULL;absorbieren;
absorb.0i.PSI;absorbi;1;NULL;schlagen;in Bann schlagen
absorb.0i.PSI;absorbi;1;NULL;ziehen;auf sich ziehen
absorb.0i.ensorbi;absorbi;2;NULL;absorbieren;
absorb.0i.ensorbi;absorbi;2;NULL;schlagen;in Bann schlagen
absorb.0i.ensorbi;absorbi;2;NULL;ziehen;auf sich ziehen
absorb.0igxi.PSI;absorbiĝi;;NULL;vertiefen;sich hinein vertiefen
absorb.0igxi.PSI;absorbiĝi;;NULL;Bann;in Bann gezogen werden
abstin.0ado.DIET;abstinado;;NULL;Abstinenz;
abstin.0ado.DIET;abstinado;;NULL;Enthaltsamkeit;
abstin.0ema.DIET;abstinema;;NULL;abstinent;
abstin.0ema.DIET;abstinema;;NULL;enthaltsam;
abstin.0i.DIET;abstini;1;oa_4;abstinent sein;
abstin.0i.DIET;abstini;1;oa_4;abstinent sein;
abstin.0i.DIET;abstini;1;oa_4;enthalten;sich (von etwas) enthalten
abstin.0i.DIET;abstini;1;oa_4;enthalten;sich (von etwas) enthalten
abstin.0i.KAT;abstini;2;oa_4;enthalten;sich (des Fleischgenusses) enthalten
abstin.0i.KAT;abstini;2;oa_4;enthalten;sich (des Fleischgenusses) enthalten
abstin.0ulo.DIET;abstinulo;;NULL;Abstinenzler;
abstra.0a.bildo;abstrakta;4;NULL;abstrakt;
abstra.0a.eco;abstrakta;3;NULL;abstrakt;
abstra.0a.gxenerala;abstrakta;1;NULL;abstrakt;
abstra.0a.malkonkreta;abstrakta;2;NULL;abstrakt;
abstra.0ajxo.io;abstraktaĵo;;NULL;Abstraktion;
abstra.0ajxo.io;abstrakto;;NULL;Abstraktion;
abstra.0eco.stato;abstrakteco;;NULL;Abstraktheit;
abstra.0i.esti;abstrakti;1;NULL;abstrahieren;
abstra.0i.krei;abstrakti;3;NULL;abstrahieren;
abstra.0i.umi;abstrakti;2;NULL;abstrahieren;
abstra.0igi.gxeneraligi;abstraktigi;;NULL;verallgemeinern;
abstra.0ismo.BELA;abstraktismo;;NULL;NULL;NULL
abstrah.0i.simpligi;abstrahi;;NULL;abstrahieren;abstrahieren (von etwas absehen)
abudabi.A0o.GEOG;Abudabio;;NULL;Abu Dhabi;
abund.0a.je;abunda;2;NULL;gefüllt;prall gefüllt
abund.0a.je;abunda;2;NULL;füllig;
abund.0a.je;abunda;2;NULL;reich;reich an
abund.0a.je;abunda;2;NULL;umfangreich;
abund.0a.mem;abunda;1;NULL;reichlich;
abund.0a.mem;abunda;1;NULL;übermäßig;
abund.0a.mem;abunda;1;NULL;ausgiebig;
abund.0eco.KOMUNE;abundeco;;NULL;Fülle;
abund.0eco.KOMUNE;abundeco;;NULL;Übermaß;
abund.0i.KOMUNE;abundi;;NULL;reichlich;reichlich vorhanden sein
abund.0i.KOMUNE;abundi;;NULL;Fülle;in Fülle zur Verfügung stehen
abund.0o.KOMUNE;abundo;;NULL;Überfluß;
abund.mal0a.KOMUNE;malabunda;;NULL;spärlich;
abund.mal0a.KOMUNE;malabunda;;NULL;dürftig;
abund.mal0a.KOMUNE;malabunda;;NULL;rar;
abund.mal0a.KOMUNE;malabunda;;NULL;knapp;
abund.mal0i.KOMUNE;malabundi;;NULL;mangeln;
abund.mal0i.KOMUNE;malabundi;;NULL;knapp;knapp sein
abund.mal0o.KOMUNE;malabundo;;NULL;Mangel;
abund.mal0o.KOMUNE;malabundo;;NULL;Knappheit;
abund.mal0o.KOMUNE;malabundo;;NULL;Armut;
abund.super0i.KOMUNE;superabundi;;NULL;überfließen;
abund.super0i.KOMUNE;troabundi;;NULL;überfließen;
abund.super0o.KOMUNE;superabundo;;NULL;Überfluss;
abund.super0o.KOMUNE;troabundo;;NULL;Überfluss;
abund.super0o.KOMUNE;troabundeco;;NULL;Überfluss;
abund.super0o.KOMUNE;superabundo;;NULL;Überfülle;
abund.super0o.KOMUNE;troabundo;;NULL;Überfülle;
abund.super0o.KOMUNE;troabundeco;;NULL;Überfülle;
abutil.0o.genro;abutilo;;NULL;Abutilon;
acerb.0a.FIG;acerba;2;NULL;NULL;NULL
acerb.0a.sento;acerba;1;NULL;NULL;NULL
acetilhxolin.0o.FIZL;acetilĥolino;;NULL;Acetylcholin;
acetilhxolin.0o.FIZL;acetilkolino;;NULL;Acetylcholin;
acid.0a.FIG;acida;2;ekz_35;säuerlich;
acid.0a.FIG;acida;2;ekz_35;sauer;
acid.0a.akra;acida;1;ekz_35;sauer;
acid.0o.KEM;acido;;NULL;Säure;
acid.amin0o.FIZL;aminacido;;NULL;Aminosäure;
acid.amin0o.FIZL;amina acido;;NULL;Aminosäure;
acid.desoksiribonuklea0o.GNT;desoksiribonuklea acido;;NULL;Desoxyribonukleinsäure;
acid.nukle0o.GNT;nukleacido;;NULL;Nukleinsäure;
acid.nukle0o.GNT;nuklea acido;;NULL;Nukleinsäure;
acid.nukle0o.GNT;kernacido;;NULL;Nukleinsäure;
acid.ribonuklea0o.GNT;ribonuklea acido;;NULL;Ribonukleinsäure;
acx.0.KOMUNE;aĉ;;oa_1;NULL;NULL
acx.0a.KOMUNE;aĉa;;NULL;scheiße;
acx.0a.KOMUNE;aĉa;;NULL;schlecht;
acx.0a.KOMUNE;aĉa;;NULL;klapprig;
acx.0a.KOMUNE;aĉa;;NULL;übel;
acx.0ajxo.KOMUNE;aĉaĵo;;NULL;NULL;NULL
acx.0igxi.KOMUNE;aĉiĝi;;NULL;NULL;NULL
acx.mal0a.KOMUNE;malaĉa;;NULL;NULL;NULL
acxet.0ajxo.EKON;aĉetaĵo;;NULL;Einkauf;
acxet.0ajxo.EKON;aĉetaĵo;;NULL;Besorgung;
acxet.0anto.EKON;aĉetanto;;NULL;Käufer;
acxet.0i.EKON;aĉeti;;ekz_14;kaufen;
acxet.0isto.EKON;aĉetisto;;NULL;Aufkäufer;gewerblicher Aufkäufer
acxet.0isto.EKON;aĉetisto;;NULL;Einkäufer;
acxet.0o.KOMUNE;aĉeto;;NULL;Kauf;
acxet.0opovo.EKON;aĉetopovo;;NULL;NULL;NULL
acxet.0opovo.EKON;aĉetpovo;;NULL;NULL;NULL
acxet.sub0i.EKON;subaĉeti;;uv_A;schmieren;
acxet.sub0i.EKON;subaĉeti;;akkor_en;schmieren;
acxet.sub0i.EKON;subaĉeti;;uv_A;bestechen;
acxet.sub0i.EKON;subaĉeti;;akkor_en;bestechen;
ad.0.subst_el_subst;-ad;1;ekz_13;NULL;NULL
ad.0.subst_el_verbo;-ad;2;ekz_13;NULL;NULL
ad.0.verbo_el_verbo;-ad;1;ekz_13;NULL;NULL
adalbert.0o.NOM;Adalberto;;NULL;NULL;NULL
adam.0o.BIB;Adamo;2;NULL;Adam;
adam.0o.BIB;Adam;2;NULL;Adam;
adam.0o.NOM;Adamo;1;NULL;Adam;
adam.0o.NOM;Adam;1;NULL;Adam;
adapt.0i.FIG;adapti;2;NULL;anpassen;
adapt.0i.fornme;adapti;1;NULL;einpassen;
adapt.0i.fornme;adapti;1;NULL;zuschneiden;
adapt.0i.fornme;adapti;1;NULL;anpassen;
adapt.0igxi.KOMUNE;adaptiĝi;;NULL;anpassen;sich anpassen
adapt.0igxi.KOMUNE;adaptiĝi;;NULL;einstellen;sich einstellen auf
adapt.0ilo.TEK;adaptilo;;NULL;Adapter;
adapt.0ilo.TEK;adaptilo;;NULL;Konverter;
adasis.0o.sufiksrimo;adasismo;;NULL;Suffixreim;
adekva.0a.FIL;adekvata;2;NULL;adäquat;
adekva.0a.FIL;adekvata;2;NULL;entsprechend;
adekva.0a.FIL;adekvata;2;NULL;angemessen;
adekva.0a.KOMUNE;adekvata;1;NULL;adäquat;
adekva.0a.KOMUNE;adekvata;1;NULL;entsprechend;
adekva.0a.KOMUNE;adekvata;1;NULL;angemessen;
adenin.0o.BIO;adenino;;NULL;Adenin;
adept.0o.FIL;adepto;;NULL;Anhängerschaft;
adept.0o.FIL;adepto;;NULL;Anhänger;
adher.0a.MAT;adhera;2;NULL;NULL;NULL
adher.0ajxo.MAT;adheraĵo;2;NULL;Adhärenz;
adher.0ajxo.MAT;adheraĵo;2;NULL;Abschluss;
adher.0ajxo.MED;adheraĵo;1;NULL;NULL;NULL
adiabat.0a.kvantuma;adiabata;2;NULL;NULL;NULL
adiabat.0a.termodinamika;adiabata;1;NULL;adiabatisch;
adiant.0o.BOT;adianto;;NULL;Frauenhaarfarn;
adiaux.0.MOR;adiaŭ;;uv_A;tschüss;
adiaux.0.MOR;adiaŭ;;akkor_en;tschüss;
adiaux.0i.KOMUNE;adiaŭi;1;NULL;verabschieden;(sich) verabschieden
adiaux.0i.komp;adiaŭi;2;NULL;abmelden;(sich) abmelden
adiaux.0i.komp;adiaŭi;2;NULL;ausloggen;(sich) ausloggen
adici.0ato.nombro;adiciato;;NULL;Addend;
adici.0ato.nombro;adiciato;;NULL;Auktor;
adici.0i.aldoni;adicii;;oa_2;addieren;
adici.0i.aldoni;adicii;;oa_2;hinzufügen;
adici.0o.elementa;adicio;1;NULL;Addition;
adici.0o.ringo;adicio;2;NULL;Addition;
adici.matrica0o.MAT;matrica adicio;;NULL;Matrizenaddition;
adici.polinoma0o.MAT;polinoma adicio;;NULL;Polynomaddition;
adisabeb.0o.cxefurbo;Adis-Abebo;;NULL;Addis Abeba;
adisabeb.0o.cxefurbo;Adisabebo;;NULL;Addis Abeba;
adjekt.0igi.GRA;adjektivigi;;NULL;NULL;NULL
adjudik.0i.JUR;adjudiki;;NULL;ausschreiben;
adjudik.0i.JUR;adjudiki;;NULL;verdingen;verdingen [ark]
adjudik.0o.JUR;adjudiko;;NULL;Ausschreibung;
adjudik.0o.JUR;adjudiko;;NULL;Verdingung;Verdingung [ark]
adjunk.0o.KOMUNE;adjunkto;;NULL;Beigeordneter;
adjuta.0o.helpanto;adjutanto;;NULL;Adjutant;
admini.0a.rilata;administra;;NULL;Verwaltungsangelegenheit;
admini.0antaro.POL;administrantaro;;NULL;Verwaltung;
admini.0ejo.POL;administrejo;;NULL;Verwaltungsgebäude;
admini.0i.POL;administri;;NULL;verwalten;
admini1.0o.administrado;administracio;2;NULL;Verwaltung;
admini1.0o.ejo;administracio;3;NULL;Verwaltung;
admini1.0o.ularo;administracio;1;NULL;Verwaltung;
admir.0a.PSI;admira;;NULL;NULL;NULL
admir.0i.PSI;admiri;;NULL;bewundern;
admir.0inda.PSI;admirinda;;NULL;NULL;NULL
admir.0o.PSI;admiro;;NULL;NULL;NULL
admira.0o.MIL;admiralo;;NULL;Admiral;
admira1.0o.administracio;admiralitato;2;NULL;Admiralität;
admira1.0o.aro;admiralitato;1;NULL;Admiralität;
admon.0i.instigi;admoni;1;NULL;anhalten;
admon.0i.instigi;admoni;1;NULL;auffordern;
admon.0i.riprocxi;admoni;2;NULL;ermahnen;
admon.0i.riprocxi;admoni;2;NULL;verwarnen;
admon.0i.riprocxi;admoni;2;NULL;rügen;
adob.0o.KON;adobo;;NULL;Lehmziegel;
adolesk.0i.KOMUNE;adoleski;;NULL;erwachsen;erwachsen werden
adolesk.0i.KOMUNE;adoleski;;NULL;pubertieren;
adolesk.0o.KOMUNE;adolesko;;NULL;Jugendalter;
adolesk.0o.KOMUNE;adolesko;;NULL;Adoleszenz;
adolesk.0ulo.KOMUNE;adoleskulo;;NULL;Jugendliche;
adolesk.0ulo.KOMUNE;adoleskanto;;NULL;Jugendliche;
adolf.0o.NOM;Adolfo;;NULL;Adolf;
adolt.0a.plenkreska;adolta;;NULL;erwachsen;
adolt.0a.plenkreska;adoltaĝa;;NULL;erwachsen;
adolt.0a.plenkreska;adolta;;NULL;volljährig;
adolt.0a.plenkreska;adoltaĝa;;NULL;volljährig;
adolt.0eco.stato;adolteco;;NULL;Volljährigkeit;
adolt.0eco.stato;adolteco;;NULL;Erwachsensein;
adolt.0igxi.ekatingi;adoltiĝi;;NULL;erwachsen;erwachsen werden
adolt.0igxi.ekatingi;adoltiĝi;;NULL;heranwachsen;
adolt.0igxi.ekatingi;adoltiĝi;;NULL;volljährig;volljährig werden
adolt.0igxo.transiro;adoltiĝo;;NULL;NULL;NULL
adolt.0o.plenkreskulo;adolto;;NULL;Erwachsener;
adolt.0o.plenkreskulo;adolto;;NULL;Volljähriger;
adopt.0i.FIG;adopti;2;NULL;annehmen;
adopt.0i.FIG;adopti;2;NULL;übernehmen;
adopt.0i.FIG;adopti;2;NULL;adoptieren;
adopt.0i.JUR;adopti;1;NULL;adoptieren;
ador.0ajxo.FIG;adoraĵo;2;NULL;NULL;NULL
ador.0ajxo.REL;adoraĵo;1;NULL;NULL;NULL
ador.0anto.FIG;adoranto;2;NULL;Verehrer;
ador.0anto.REL;adoranto;1;NULL;Anbeter;
ador.0i.FIG;adori;2;NULL;verehren;
ador.0i.FIG;adori;2;NULL;anbeten;
ador.0i.FIG;adori;2;NULL;vergöttern;
ador.0i.religie;adori;1;NULL;anbeten;
ador.0i.religie;adori;1;NULL;vergöttern;
adrenalin.0o.FIG;adrenalino;2;oa_9;Adrenalin;
adrenalin.0o.FIZL;adrenalino;1;oa_9;Adrenalin;
adres.0i.POSX;adresi;1;NULL;adressieren;
adres.0i.alparoli;adresi;3;NULL;richten;richten (an)
adres.0i.alparoli;adresi;3;NULL;wenden;wenden (an)
adres.0i.alparoli;adresi;3;NULL;adressieren;
adres.0i.sendi;adresi;2;NULL;schicken;
adres.0i.sendi;adresi;2;NULL;senden;
adres.0i.sendi;adresi;2;NULL;adressieren;
adres.ret0o.KOMP;retadreso;;NULL;E-Mail-Adresse;
adres.ret0o.KOMP;retadreso;;NULL;elektronische Adresse;
adrian.0o.NOM;Adriano;;NULL;Adrian;
adriatik.0o.GEOG;Adriatiko;;NULL;Adriatisches Meer;
adriatik.0o.GEOG;Adriatika Maro;;NULL;Adriatisches Meer;
adriatik.0o.GEOG;Adriatiko;;NULL;Adria;
adriatik.0o.GEOG;Adriatika Maro;;NULL;Adria;
adsorb.0i.KEM;adsorbi;;NULL;NULL;NULL
adsorb.0o.KEM;adsorbo;;NULL;NULL;NULL
advent.0ismo.KRI;Adventismo;;NULL;NULL;NULL
advent.0isto.KRI;adventisto;;NULL;NULL;NULL
advent.0o.KRI;Advento;;oa_1;Advent;
adverb.0igi.GRA;adverbigi;;NULL;NULL;NULL
adverb.0o.GRA;adverbo;;ekz_30;Adverb;
adverb.0o.GRA;adverbo;;ekz_30;Umstandswort;
adverb.lok0o.GRA;lokadverbo;;NULL;Ortsadverb;
advers.0a.kontrauxa;adversa;;NULL;NULL;NULL
advers.0ulo.KOMUNE;adversulo;;NULL;NULL;NULL
aed.0o.HIS;aedo;;NULL;Aöde;
aed1.0o.ZOO;aedo;;NULL;NULL;NULL
aer.0a.0rilata;aera;4;NULL;luftig;
aer.0a.0rilata;aera;4;NULL;Luft-;
aer.0a.el_0o;aera;1;NULL;luftig;
aer.0a.el_0o;aera;1;NULL;Luft-;
aer.0a.en_0o;aera;2;NULL;luftig;
aer.0a.en_0o;aera;2;NULL;Luft-;
aer.0a.malfirma;aera;5;NULL;luftig;
aer.0a.malfirma;aera;5;NULL;Luft-;
aer.0a.tra;aera;3;NULL;luftig;
aer.0a.tra;aera;3;NULL;Luft-;
aer.Bon0o.GEOG;Bonaero;;NULL;NULL;NULL
aerobi.0a.KOMUNE;aerobia;;NULL;aerob;
aerobi.ne0a.KOMUNE;neaerobia;;NULL;anaerob;aerotolerant anaerob
aerobik.0o.SPO;aerobiko;;NULL;NULL;NULL
aerome.0o.instrumento;aerometro;;NULL;NULL;NULL
aerona.0o.AVI;aeronaŭto;;NULL;Luftschiffer;
aerona.0o.AVI;aeronaŭto;;NULL;Ballonfahrer;
aerona1.0o.SCI;aeronaŭtiko;;NULL;Aeronautik;
aeropl.0o.AVI;aeroplano;;NULL;Flugzeug;
aerosol.0o.KEM;aerosolo;;NULL;Aerosol;
aerost.0o.AVI;aerostato;;NULL;Luftschiff;
aerost.0o.AVI;aerostato;;NULL;Ballon;
aerost.varmaera0o.AVI;varmaera aerostato;;NULL;Heißluftballon;
afabl.0a.KOMP;afabla;2;NULL;anwenderfreundlich;
afabl.0a.KOMP;afabla;2;NULL;bedienbar;intuitiv bedienbar
afabl.0a.KOMUNE;afabla;1;NULL;freundlich;
afabl.0a.KOMUNE;afabla;1;NULL;nett;
afabl.mal0a.KOMUNE;malafabla;;uv_A;unfreundlich;
afabl.mal0a.KOMUNE;malafabla;;akkor_pl;unfreundlich;
afabl.mal0a.KOMUNE;malafabla;;uv_A;mürrisch;
afabl.mal0a.KOMUNE;malafabla;;akkor_pl;mürrisch;
afekci.0a.anima;afekcia;2;NULL;emotional;
afekci.0a.anima;afekcia;2;NULL;affektiv;
afekci.0a.tusxanta;afekcia;1;NULL;emotional;
afekci.0a.tusxanta;afekcia;1;NULL;affektiv;
afekci.0i.FIL;afekcii;2;NULL;affektieren;
afekci.0i.MED;afekcii;3;NULL;befallen;befallen (Gesundheit)
afekci.0i.MED;afekcii;3;NULL;beeinträchtigen;beeinträchtigen (Gesundheit)
afekci.0i.MED;afekcii;3;NULL;angreifen;angreifen (Gesundheit)
afekci.0i.PSI;afekcii;1;NULL;erregen;
afekci.0i.PSI;afekcii;1;NULL;bewegen;bewegen (Gemüt)
afekci.0i.PSI;afekcii;1;NULL;aufwühlen;
afekci.0i.PSI;afekcii;1;NULL;mitnehmen;mitnehmen (Gefühl)
afekci.0o.FIL;afekcio;2;NULL;Affektion;
afekci.0o.MED;afekcio;3;NULL;Beeinträchtigung;Beeinträchtigung (Gesundheit)
afekci.0o.MED;afekcio;3;NULL;Störung;Störung (Gesundheit)
afekci.0o.PSI;afekcio;1;NULL;Affekt;
afekci.0o.PSI;afekcio;1;NULL;Gefühlswallung;
afekci.0o.PSI;afekcio;1;NULL;Emotion;
afekci.0o.PSI;afekcio;1;NULL;Erregung;
afekt.0a.0anta;afekta;1;NULL;NULL;NULL
afekt.0a.0ita;afekta;3;NULL;NULL;NULL
afekt.0a.montranta_0on;afekta;2;NULL;NULL;NULL
afekt.0i.absolute;afekti;2;NULL;NULL;NULL
afekt.0i.sxajnigi;afekti;1;NULL;NULL;NULL
afektiv.0a.afekcia;afektiva;;NULL;affektiv;
afektiv.0a.afekcia;afektiva;;NULL;gefühlsbezogen;
afer.0isto.EKON;aferisto;;NULL;NULL;NULL
afer.0o.SOC;afero;2;ekz_13;Sache;
afer.0o.SOC;afero;2;ekz_13;Angelegenheit;
afer.0o.cxio;afero;3;ekz_13;Sache;
afer.0o.cxio;afero;3;ekz_13;Angelegenheit;
afer.0o.objekto;afero;1;ekz_13;Sache;
afer.0o.objekto;afero;1;ekz_13;Angelegenheit;
afer.am0o.KOMUNE;amafero;;NULL;NULL;NULL
afer.havi0onkun.FRAZ;havi aferon kun;;NULL;NULL;NULL
afer.jugx0o.JUR;juĝafero;;NULL;NULL;NULL
afgan.0o.sxtatano;afgano;;NULL;NULL;NULL
afgan.A0ujo.GEOG;Afganujo;;NULL;Afghanistan;
afgani.0o.mono;afganio;;NULL;Afghani;
afgani.A0o.GEOG;Afganio;;NULL;Afghanistan;
afgani.A0o.GEOG;Afganio;;NULL;Afghanistan;Islamische Republik Afghanistan
afid.0o.familio;afido;1;NULL;Röhrenlaus;
afid.0o.familio;afido;1;NULL;Blattlaus;Blattlaus (bestimmte)
afid.0o.genro;afido;2;NULL;NULL;NULL
afiks.0o.GRA;afikso;;NULL;Affix;
afiks.0o.GRA;afikso;;NULL;Beisilbe;
